Customer_ID,Order_ID,Order_Date,Product_ID,Sales
RA-19885,CA-2020-163629,2020-11-17,TEC-AC-10001539,79.99
DP-13105,CA-2020-163671,2020-12-24,OFF-BI-10001679,21.312
Dp-13240,CA-2020-163692,2020-09-07,OFF-BI-10003291,7.857
PS-18970,CA-2020-163818,2020-10-04,FUR-FU-10000076,19.98
LO-17170,CA-2020-163860,2020-12-28,OFF-BI-10003784,1.68
NC-18535,CA-2020-163874,2020-11-10,OFF-BI-10000088,26.352
MY-17380,CA-2020-163902,2020-03-02,TEC-PH-10000675,196.776
KH-16690,CA-2020-163979,2020-12-28,OFF-ST-10003208,725.84
AH-10030,CA-2020-164000,2020-12-18,OFF-AR-10003183,18.704
JL-15835,CA-2020-164028,2020-11-24,TEC-AC-10001772,223.58
KL-16645,CA-2020-164042,2020-05-23,OFF-FA-10000840,1.824
KH-16630,CA-2020-164049,2020-11-02,OFF-PA-10000791,23.85
CG-12520,CA-2020-164098,2020-01-26,OFF-ST-10000615,18.16
ND-18460,CA-2020-164112,2020-06-30,OFF-ST-10002615,1085.42
LS-16975,CA-2020-164168,2020-11-12,OFF-BI-10000666,30.56
MM-17920,CA-2020-164329,2020-01-30,OFF-ST-10001511,129.3
CS-12355,CA-2020-164364,2020-11-12,OFF-LA-10004853,9.96
MM-18055,CA-2020-164378,2020-07-15,OFF-AR-10001177,6.56
CV-12805,CA-2020-164707,2020-02-18,TEC-PH-10001924,167.976
SS-20140,CA-2020-164756,2020-09-18,TEC-PH-10001552,95.68
RS-19420,CA-2020-164819,2020-10-15,OFF-LA-10001045,13.05
JF-15415,CA-2020-164826,2020-12-28,OFF-LA-10001297,72.45
MK-17905,CA-2020-164917,2020-12-02,OFF-AR-10004344,47.96
KN-16390,CA-2020-164959,2020-07-11,OFF-LA-10004272,8.67
DO-13645,CA-2020-165008,2020-09-15,OFF-BI-10002794,295.056
AH-10075,CA-2020-165029,2020-11-26,OFF-AR-10003504,12.84
DK-13375,CA-2020-165099,2020-12-11,OFF-AP-10001634,1.392
BM-11575,CA-2020-165155,2020-09-21,OFF-ST-10004950,15.51
MN-17935,CA-2020-165204,2020-11-13,OFF-PA-10003424,8.904
SR-20740,CA-2020-165323,2020-06-17,TEC-MA-10003673,3404.5
CM-12190,CA-2020-165386,2020-08-03,FUR-BO-10003034,183.372
HW-14935,CA-2020-165491,2020-03-20,TEC-AC-10000358,265.93
SS-20140,CA-2020-165603,2020-10-17,OFF-ST-10000798,49.96
CS-12355,CA-2020-165687,2020-11-17,OFF-AP-10004036,35.04
BG-11035,CA-2020-165715,2020-12-02,OFF-AR-10003903,32.776
PL-18925,CA-2020-165757,2020-06-22,OFF-BI-10003166,10.332
DB-13210,CA-2020-165841,2020-12-21,TEC-PH-10002103,281.97
HR-14770,CA-2020-165904,2020-04-07,OFF-AR-10003156,16.256
RW-19540,CA-2020-166093,2020-08-17,OFF-EN-10003134,23.36
LW-17215,CA-2020-166128,2020-04-11,TEC-AC-10001767,199.95
MM-17260,CA-2020-166142,2020-07-15,OFF-BI-10004094,26.55
HR-14830,CA-2020-166184,2020-03-24,OFF-EN-10004483,47.01
JW-15955,CA-2020-166198,2020-04-21,TEC-AC-10000521,11.54
KF-16285,CA-2020-166296,2020-03-13,OFF-PA-10004359,314.55
JE-15610,CA-2020-166317,2020-09-22,OFF-PA-10004475,219.84
ME-17725,CA-2020-166415,2020-02-19,OFF-FA-10004968,11.22
TS-21370,CA-2020-166436,2020-11-24,OFF-PA-10001838,5.88
VG-21805,CA-2020-166499,2020-03-19,OFF-AR-10002467,8.94
JM-15865,CA-2020-166576,2020-05-16,OFF-ST-10002574,221.024
CC-12430,CA-2020-166695,2020-05-20,FUR-CH-10000225,518.272
HL-15040,CA-2020-166709,2020-11-17,TEC-CO-10004722,10500
DK-13375,CA-2020-166835,2020-11-12,OFF-ST-10002574,221.024
SJ-20125,CA-2020-166849,2020-04-20,FUR-FU-10004597,44.4
TS-21505,CA-2020-166856,2020-09-18,OFF-BI-10002012,10.08
KH-16630,CA-2020-166898,2020-09-11,TEC-PH-10002564,143.952
AH-10210,CA-2020-166919,2020-11-23,TEC-PH-10001305,195.96
SO-20335,CA-2020-166926,2020-12-01,OFF-PA-10001593,41.86
MG-17890,CA-2020-166933,2020-04-24,OFF-FA-10002676,1.81
VS-21820,CA-2020-167003,2020-05-23,FUR-TA-10001520,171.288
DC-12850,CA-2020-167017,2020-11-23,OFF-SU-10001935,4.36
LC-16930,CA-2020-167080,2020-06-10,OFF-AR-10001868,8.4
DK-12835,CA-2020-167094,2020-10-21,OFF-PA-10003953,5.184
BM-11650,CA-2020-167101,2020-03-24,OFF-PA-10000357,221.92
BP-11185,CA-2020-167150,2020-12-10,OFF-BI-10001097,19.936
NP-18670,CA-2020-167227,2020-11-02,OFF-AP-10001962,83.9
EH-14005,CA-2020-167381,2020-09-22,FUR-BO-10001972,241.96
KM-16720,CA-2020-167395,2020-12-02,OFF-AP-10001293,286.86
KD-16495,CA-2020-167542,2020-08-13,OFF-LA-10004093,17.544
EM-14200,CA-2020-167549,2020-07-25,FUR-TA-10004767,298.116
MY-18295,CA-2020-167626,2020-09-03,OFF-PA-10003424,8.904
FC-14245,CA-2020-167640,2020-03-06,OFF-AR-10003158,23.88
MP-18175,CA-2020-167661,2020-10-05,OFF-BI-10002571,39.92
TC-21295,CA-2020-167668,2020-05-06,OFF-LA-10004544,59.2
MC-17575,CA-2020-167703,2020-02-03,OFF-BI-10002071,5.229
RW-19690,CA-2020-167752,2020-01-15,OFF-AP-10000159,34.384
AF-10870,CA-2020-167871,2020-11-18,OFF-PA-10001977,44.384
JG-15805,CA-2020-167899,2020-05-21,FUR-FU-10004071,520.05
JL-15835,CA-2020-167913,2020-07-30,OFF-ST-10000585,330.4
JF-15565,CA-2020-167941,2020-11-06,OFF-AP-10002118,499.584
JL-15505,CA-2020-167976,2020-11-11,OFF-SU-10004661,25.5
CP-12340,CA-2020-168102,2020-04-24,OFF-ST-10001370,113.568
JK-15640,CA-2020-168109,2020-07-03,TEC-AC-10003628,59.98
JD-16060,CA-2020-168123,2020-03-05,OFF-FA-10002763,7.9
SH-20395,CA-2020-168172,2020-08-06,OFF-SU-10002573,70.12
JB-16000,CA-2020-168179,2020-11-02,OFF-PA-10001800,19.44
RM-19750,CA-2020-168193,2020-03-06,OFF-PA-10002254,26.38
AP-10915,CA-2020-168228,2020-04-27,OFF-AR-10003373,123.92
DV-13045,CA-2020-168389,2020-12-11,FUR-TA-10004289,721.875
BD-11725,CA-2020-168396,2020-08-03,OFF-LA-10001297,51.75
DK-12835,CA-2020-168403,2020-09-09,OFF-PA-10002036,31.104
KA-16525,CA-2020-168641,2020-11-24,OFF-AR-10003759,16.38
ML-18040,CA-2020-168655,2020-10-12,TEC-AC-10002842,595
HZ-14950,CA-2020-168739,2020-05-29,FUR-FU-10003919,65.424
JW-15955,CA-2020-168837,2020-10-14,FUR-FU-10001918,9.46
JD-16150,CA-2020-168858,2020-11-19,OFF-EN-10001415,16.74
SH-20395,CA-2020-168900,2020-05-04,OFF-BI-10003910,2.313
EM-13960,CA-2020-168942,2020-08-01,OFF-ST-10004340,186.54
BG-11035,CA-2020-169005,2020-11-02,OFF-AR-10000246,5.56
BF-11275,CA-2020-169012,2020-07-10,OFF-AP-10003278,41.91
MO-17800,CA-2020-169054,2020-04-22,FUR-FU-10001488,254.352
MB-17305,CA-2020-169124,2020-07-03,FUR-FU-10001215,129.39
NP-18700,CA-2020-169264,2020-08-14,OFF-LA-10001613,5.76
RW-19690,CA-2020-169285,2020-03-21,OFF-PA-10004071,277.4
MH-17290,CA-2020-169327,2020-09-02,OFF-AP-10001492,43.1
SP-20860,CA-2020-169362,2020-10-12,TEC-AC-10001383,39.984
NC-18625,CA-2020-169404,2020-04-09,OFF-BI-10004492,37.896
AC-10615,CA-2020-169411,2020-12-24,FUR-FU-10001602,37.93
LC-17140,CA-2020-169439,2020-09-09,OFF-AR-10001374,25.92
JF-15355,CA-2020-169474,2020-02-04,OFF-AP-10003971,32.67
CA-12265,CA-2020-169607,2020-10-12,OFF-PA-10000477,9.96
Dp-13240,CA-2020-169691,2020-06-15,OFF-LA-10002312,44.4
RB-19360,CA-2020-169810,2020-07-25,OFF-LA-10003663,20.23
EB-13870,CA-2020-169817,2020-09-21,OFF-BI-10004141,1.908
MP-18175,CA-2020-169859,2020-12-14,FUR-FU-10004963,26.25
MV-17485,CA-2020-169894,2020-11-24,OFF-BI-10004230,20.724
CC-12550,CA-2020-169901,2020-06-15,TEC-PH-10002293,47.976
LS-17200,CA-2020-169929,2020-09-25,OFF-ST-10002352,39.9
HG-15025,CA-2020-169978,2020-12-24,FUR-CH-10002602,271.764
JS-15685,CA-2020-169999,2020-06-19,OFF-ST-10001511,129.3
SW-20275,US-2017-100279,2017-03-10,OFF-PA-10002259,22.38
JB-15400,US-2017-100853,2017-09-14,OFF-AP-10000891,52.448
PG-18820,US-2017-102071,2017-05-09,TEC-AC-10003441,67.8
EB-13840,US-2017-102631,2017-12-13,FUR-FU-10003930,94.428
JK-15370,US-2017-102715,2017-04-11,OFF-FA-10001332,6.912
RB-19435,US-2017-103338,2017-03-11,OFF-AR-10001770,7.98
AW-10930,US-2017-103905,2017-07-14,OFF-BI-10001098,29.932
DD-13570,US-2017-104759,2017-03-31,OFF-BI-10002071,8.134
RB-19435,US-2017-105137,2017-10-10,TEC-MA-10002694,101.994
SG-20890,US-2017-105151,2017-03-30,OFF-AR-10001231,10.5
AR-10510,US-2017-105767,2017-05-23,OFF-BI-10000848,3.282
NZ-18565,US-2017-106299,2017-08-02,OFF-BI-10001758,26.7
JF-15490,US-2017-106334,2017-12-27,FUR-CH-10004886,230.28
SB-20290,US-2017-106992,2017-09-19,TEC-MA-10000822,3059.98
TS-21205,US-2017-107405,2017-03-21,OFF-ST-10002301,16.272
JH-15820,US-2017-107699,2017-05-19,OFF-BI-10001249,57.42
SE-20110,US-2017-107993,2017-11-25,OFF-AR-10003179,51.016
KH-16510,US-2017-109036,2017-12-20,OFF-LA-10002043,31.05
KE-16420,US-2017-109162,2017-06-08,FUR-CH-10002647,170.352
LS-17245,US-2017-109456,2017-10-16,OFF-BI-10000136,14.352
SC-20095,US-2017-110674,2017-02-12,FUR-CH-10000225,129.568
CA-12265,US-2017-111171,2017-12-26,OFF-BI-10002103,8.69
PB-19150,US-2017-111353,2017-11-29,OFF-LA-10002762,25.06
TC-21475,US-2017-112200,2017-11-22,OFF-BI-10002571,9.98
TS-21160,US-2017-112564,2017-04-23,OFF-BI-10004876,2.502
CR-12625,US-2017-112795,2017-08-23,OFF-PA-10001934,19.44
RC-19960,US-2017-112872,2017-12-06,OFF-ST-10002205,53.424
MT-18070,US-2017-112914,2017-09-25,OFF-PA-10003270,33.792
Co-12640,US-2017-112949,2017-06-20,OFF-AP-10001005,471.9
SH-19975,US-2017-112991,2017-12-10,FUR-CH-10001708,338.352
NC-18340,US-2017-113124,2017-03-30,OFF-ST-10001511,129.3
RF-19345,US-2017-114188,2017-05-20,OFF-AP-10000124,33.28
BG-11035,US-2017-114377,2017-11-05,FUR-CH-10004754,149.9
AR-10345,US-2017-115189,2017-12-30,TEC-PH-10002170,251.964
DL-12925,US-2017-115196,2017-09-09,TEC-MA-10002073,1299.99
PP-18955,US-2017-115413,2017-08-26,OFF-AR-10003770,8.64
LH-17020,US-2017-115987,2017-09-08,OFF-BI-10001071,51.184
LE-16810,US-2017-117058,2017-05-27,OFF-BI-10004139,17.46
NP-18325,US-2017-117135,2017-06-21,FUR-FU-10004071,104.01
EJ-13720,US-2017-117163,2017-01-27,OFF-ST-10003692,57.23
KT-16465,US-2017-117170,2017-09-17,TEC-AC-10001109,47.984
MP-18175,US-2017-117380,2017-03-28,FUR-TA-10000198,330.588
MD-17860,US-2017-117744,2017-12-02,FUR-FU-10001588,58.36
RS-19420,US-2017-117968,2017-08-05,OFF-AP-10002765,79.47
SD-20485,US-2017-118486,2017-04-06,OFF-SU-10004498,10.304
RA-19885,US-2017-118997,2017-04-08,FUR-TA-10001086,1215.92
TA-21385,US-2017-119081,2017-09-12,OFF-SU-10000157,357.93
AG-10900,US-2017-119137,2017-07-23,OFF-BI-10001982,8.16
MC-17635,US-2017-120175,2017-11-28,OFF-EN-10003862,64.02
MR-17545,US-2017-120236,2017-09-03,OFF-BI-10004099,7.68
NL-18310,US-2017-120313,2017-10-31,TEC-PH-10003092,73.584
PS-18970,US-2017-120740,2017-04-15,OFF-AP-10000240,106.96
CS-11860,US-2017-121566,2017-06-30,OFF-BI-10004528,2.688
SE-20110,US-2017-121734,2017-04-11,OFF-BI-10004817,9.584
AC-10660,US-2017-122021,2017-10-15,FUR-CH-10003761,183.372
CY-12745,US-2017-122959,2017-12-12,OFF-BI-10003650,210.392
GR-14560,US-2017-123183,2017-11-19,OFF-LA-10002787,22.5
SS-20875,US-2017-123519,2017-12-14,OFF-AR-10003829,2.624
SP-20650,US-2017-124625,2017-11-03,TEC-AC-10003280,89.97
CK-12325,US-2017-125521,2017-03-14,FUR-CH-10003379,1139.92
EB-13870,US-2017-126340,2017-11-08,TEC-PH-10004447,333.576
JF-15565,US-2017-126571,2017-10-11,OFF-ST-10003816,281.904
SC-20260,US-2017-127635,2017-09-14,OFF-FA-10000053,6.048
JS-15595,US-2017-127978,2017-03-03,OFF-LA-10000305,15.12
MZ-17515,US-2017-128685,2017-04-04,OFF-BI-10004140,7.184
VM-21835,US-2017-129609,2017-03-22,OFF-AR-10003478,16.28
DL-13330,US-2017-130358,2017-06-23,OFF-AR-10002766,20.016
JL-15235,US-2017-130379,2017-05-25,OFF-AP-10001394,75.6
SC-20050,US-2017-131275,2017-03-18,FUR-FU-10004597,111
NF-18595,US-2017-131870,2017-09-09,FUR-FU-10002501,60.672
NP-18685,US-2017-131982,2017-03-07,OFF-BI-10004224,107.648
NF-18475,US-2017-132745,2017-10-01,OFF-FA-10000254,4.71
TH-21100,US-2017-133130,2017-09-27,FUR-CH-10002602,603.92
JL-15175,US-2017-133949,2017-12-31,TEC-PH-10004908,475.944
FC-14335,US-2017-134054,2017-10-10,OFF-AR-10000937,255.85
TH-21235,US-2017-134187,2017-11-04,OFF-AR-10000940,2.94
PF-19165,US-2017-134614,2017-09-20,FUR-TA-10004534,617.7
BS-11380,US-2017-134712,2017-11-29,OFF-FA-10003112,12.624
BM-11650,US-2017-134733,2017-09-23,FUR-BO-10002916,435.999
BP-11095,US-2017-134971,2017-06-07,OFF-BI-10003982,12.462
GT-14710,US-2017-135881,2017-05-23,OFF-BI-10000829,17.96
JG-15115,US-2017-135972,2017-09-21,TEC-PH-10003012,246.384
DL-12925,US-2017-137155,2017-11-01,OFF-AP-10002518,533.94
JH-15430,US-2017-137680,2017-02-24,OFF-PA-10000174,32.896
CV-12295,US-2017-137869,2017-03-28,OFF-EN-10001509,6.12
BF-11170,US-2017-138247,2017-12-24,TEC-PH-10000213,173.656
JL-15835,US-2017-138758,2017-07-07,FUR-CH-10002880,172.186
KD-16345,US-2017-138828,2017-09-02,OFF-AR-10000658,57.75
DA-13450,US-2017-138835,2017-09-10,OFF-BI-10003314,9.64
AB-10165,US-2017-139500,2017-11-16,FUR-CH-10002017,37.296
TB-21595,US-2017-139640,2017-11-07,OFF-PA-10000304,25.92
KT-16480,US-2017-140116,2017-03-10,OFF-ST-10000078,636.408
BK-11260,US-2017-140452,2017-12-06,OFF-AP-10004036,14.016
BH-11710,US-2017-140914,2017-11-11,FUR-FU-10000175,10.984
KL-16555,US-2017-141215,2017-06-15,FUR-TA-10001520,99.918
CS-11950,US-2017-141257,2017-06-08,FUR-CH-10002758,585.552
GM-14455,US-2017-143231,2017-12-31,FUR-FU-10002501,63.2
KN-16705,US-2017-143287,2017-11-11,OFF-PA-10001776,46.35
BS-11365,US-2017-143581,2017-08-19,OFF-ST-10000991,344.91
HR-14770,US-2017-143707,2017-03-01,TEC-PH-10003655,5.94
DK-12835,US-2017-143721,2017-11-23,FUR-CH-10001973,155.372
RB-19435,US-2017-144078,2017-11-25,TEC-PH-10001580,539.92
JE-15610,US-2017-146353,2017-10-14,OFF-BI-10003476,22.92
JE-15745,US-2017-147606,2017-11-26,FUR-FU-10003194,19.3
HL-15040,US-2017-147627,2017-01-20,TEC-PH-10001061,699.93
LS-16975,US-2017-147648,2017-11-26,OFF-PA-10001033,81.98
SR-20740,US-2017-147704,2017-11-16,OFF-EN-10004483,78.35
MM-18280,US-2017-147774,2017-01-20,OFF-BI-10003091,67.194
BS-11365,US-2017-148194,2017-05-04,FUR-FU-10001852,12.18
CP-12340,US-2017-148838,2017-03-17,FUR-TA-10003473,1579.75
RD-19900,US-2017-149034,2017-11-19,TEC-AC-10003023,47.496
LB-16795,US-2017-150119,2017-04-23,FUR-CH-10002965,281.372
AS-10045,US-2017-150126,2017-07-27,OFF-PA-10002709,65.78
CA-12310,US-2017-150434,2017-07-19,TEC-PH-10000895,359.98
PB-19150,US-2017-150532,2017-07-14,OFF-ST-10000760,55.92
MK-18160,US-2017-150574,2017-12-19,OFF-BI-10000773,4.812
PT-19090,US-2017-150924,2017-09-12,OFF-BI-10004040,5.18
BD-11500,US-2017-151015,2017-10-14,OFF-PA-10002581,322.192
KT-16465,US-2017-151925,2017-09-26,FUR-CH-10002961,145.568
AD-10180,US-2017-152030,2017-12-26,FUR-CH-10004063,600.558
HG-14965,US-2017-152723,2017-09-26,OFF-BI-10003460,0.876
BP-11050,US-2017-154655,2017-10-12,OFF-SU-10000898,22.24
SN-20710,US-2017-154879,2017-05-06,OFF-LA-10004425,5.78
SD-20485,US-2017-155502,2017-01-26,FUR-FU-10004587,62.82
GM-14440,US-2017-155544,2017-03-21,OFF-LA-10004544,59.2
SL-20155,US-2017-155817,2017-10-03,OFF-ST-10000532,61.568
CL-11890,US-2017-155894,2017-07-26,OFF-ST-10004804,123.552
EA-14035,US-2017-156216,2017-09-13,OFF-BI-10001679,18.648
LH-16900,US-2017-156559,2017-08-19,FUR-BO-10000711,638.82
KM-16720,US-2017-157021,2017-04-01,OFF-LA-10002312,29.6
QJ-19255,US-2017-157070,2017-06-01,OFF-BI-10001765,138.56
RP-19855,US-2017-157231,2017-04-05,OFF-BI-10002852,115.36
SC-20095,US-2017-157385,2017-11-23,FUR-CH-10000863,603.92
DA-13450,US-2017-157406,2017-04-25,OFF-PA-10003543,10.368
SC-20020,US-2017-157847,2017-04-02,OFF-PA-10002986,26.72
CC-12685,US-2017-158057,2017-03-22,OFF-BI-10004410,7.644
SV-20785,US-2017-158365,2017-04-12,OFF-PA-10000289,32.4
AH-10030,US-2017-158400,2017-10-25,OFF-BI-10002353,49.408
AG-10765,US-2017-158638,2017-09-17,OFF-BI-10003712,5.892
KB-16315,US-2017-159611,2017-12-27,FUR-FU-10004904,182.352
DB-12970,US-2017-159618,2017-11-12,OFF-AR-10003183,2.672
CS-11950,US-2017-159926,2017-11-18,OFF-BI-10003656,50.997
DC-12850,US-2017-160444,2017-07-05,OFF-ST-10001522,220.776
SV-20785,US-2017-160780,2017-06-21,OFF-BI-10001116,11.088
SB-20170,US-2017-161305,2017-06-06,OFF-BI-10002794,24.588
MC-17605,US-2017-161613,2017-12-01,FUR-CH-10003746,674.058
CC-12475,US-2017-163146,2017-05-16,TEC-AC-10002217,56.4
PC-19000,US-2017-163797,2017-04-08,OFF-FA-10001883,49.792
BD-11605,US-2017-164406,2017-08-15,OFF-AP-10003287,152.91
MS-17770,US-2017-164616,2017-08-19,OFF-BI-10001718,76.776
JL-15850,US-2017-164644,2017-07-22,OFF-ST-10003123,26.632
MH-17440,US-2017-164763,2017-03-17,OFF-BI-10000605,11.43
TB-21595,US-2017-165589,2017-02-18,FUR-FU-10002396,25.16
LT-17110,US-2017-165659,2017-06-01,FUR-FU-10001935,22.2
GK-14620,US-2017-165862,2017-07-13,FUR-TA-10002855,351.216
JS-15940,US-2017-166310,2017-09-21,FUR-FU-10001546,8.544
JF-15415,US-2017-166828,2017-08-22,OFF-PA-10001846,11.56
AC-10450,US-2017-167262,2017-10-31,TEC-PH-10000486,742.336
BW-11200,US-2017-167633,2017-09-30,OFF-PA-10004888,15.552
JC-16105,US-2017-167738,2017-12-24,OFF-ST-10003306,142.86
JK-15325,US-2017-168501,2017-11-21,OFF-EN-10001509,1.632
CS-12250,US-2017-169390,2017-02-07,OFF-ST-10001558,64.96
MF-17665,US-2017-169789,2017-12-30,OFF-BI-10004600,551.985
NF-18475,US-2018-100069,2018-06-29,TEC-PH-10004667,269.98
TS-21370,US-2018-100377,2018-08-28,TEC-CO-10001046,2799.96
NM-18520,US-2018-100531,2018-09-27,OFF-BI-10001670,15.08
JS-15940,US-2018-101399,2018-01-17,FUR-FU-10002918,254.744
JE-15745,US-2018-101511,2018-11-21,FUR-CH-10004698,396.802
JR-15670,US-2018-103471,2018-12-24,FUR-BO-10002613,590.058
RB-19435,US-2018-103996,2018-03-29,OFF-PA-10001736,212.64
JB-15400,US-2018-104185,2018-09-03,OFF-ST-10001526,120.33
LT-17110,US-2018-104430,2018-10-22,OFF-BI-10000301,5.176
NM-18520,US-2018-105676,2018-12-01,FUR-FU-10004270,6.688
AC-10450,US-2018-106495,2018-06-15,TEC-AC-10002718,11.672
KM-16720,US-2018-106873,2018-09-24,OFF-AR-10003179,14.576
SL-20155,US-2018-107349,2018-07-13,OFF-BI-10001765,41.568
AM-10360,US-2018-107944,2018-03-23,OFF-PA-10000659,192.72
SO-20335,US-2018-108966,2018-10-11,FUR-TA-10000577,957.578
BS-11590,US-2018-109015,2018-09-06,OFF-AP-10001962,8.39
GA-14725,US-2018-110163,2018-11-01,OFF-AR-10001683,7.88
PR-18880,US-2018-110261,2018-12-19,TEC-PH-10001750,158.376
EB-13870,US-2018-110569,2018-05-23,OFF-BI-10001036,19.194
LS-17230,US-2018-111927,2018-11-14,FUR-FU-10004017,76.14
BP-11185,US-2018-112508,2018-03-24,OFF-AP-10002287,6.992
BF-11170,US-2018-113327,2018-05-26,OFF-PA-10003790,18.272
NC-18415,US-2018-113593,2018-04-18,OFF-ST-10000532,115.44
IL-15100,US-2018-114741,2018-12-06,OFF-PA-10000048,6.48
PW-19240,US-2018-114839,2018-04-26,FUR-CH-10004086,408.422
JW-15220,US-2018-115238,2018-04-30,FUR-FU-10002960,31.4
FO-14305,US-2018-115343,2018-09-22,OFF-SU-10000898,55.6
SM-20950,US-2018-116981,2018-03-26,OFF-ST-10002615,1085.42
ON-18715,US-2018-117184,2018-05-17,OFF-BI-10002082,33.28
NS-18640,US-2018-117492,2018-08-07,OFF-AP-10001492,77.58
LS-16975,US-2018-118766,2018-10-15,OFF-EN-10001415,4.464
KB-16585,US-2018-118906,2018-03-10,OFF-ST-10002406,89.82
HP-14815,US-2018-118983,2018-11-22,OFF-AP-10002311,68.81
CS-12400,US-2018-119312,2018-10-02,OFF-ST-10000943,270.34
LM-17065,US-2018-120161,2018-12-18,OFF-ST-10001809,646.776
BT-11395,US-2018-120502,2018-04-13,FUR-FU-10004973,37.68
GH-14425,US-2018-120572,2018-12-11,OFF-BI-10001098,12.828
CS-12130,US-2018-120712,2018-12-20,OFF-ST-10000107,88.8
KH-16690,US-2018-120957,2018-12-07,OFF-PA-10003953,12.96
MO-17950,US-2018-122140,2018-04-02,OFF-AP-10001242,32.192
RA-19915,US-2018-122784,2018-07-20,OFF-BI-10000546,2.88
LT-16765,US-2018-122910,2018-05-12,TEC-PH-10000441,201.584
KD-16345,US-2018-123218,2018-12-20,TEC-PH-10001061,159.984
CG-12520,US-2018-123918,2018-10-15,FUR-FU-10004952,131.376
BD-11605,US-2018-123960,2018-06-11,TEC-AC-10003038,53.7
KW-16570,US-2018-124219,2018-08-07,OFF-BI-10002215,28.4
JD-16060,US-2018-125374,2018-03-23,FUR-CH-10003396,107.772
JS-15880,US-2018-126214,2018-12-21,FUR-TA-10003748,1618.37
GA-14725,US-2018-126235,2018-10-15,FUR-FU-10000719,17.14
SP-20860,US-2018-126753,2018-08-16,TEC-PH-10003580,519.792
PF-19120,US-2018-126977,2018-09-17,OFF-ST-10000617,14.9
SG-20605,US-2018-127040,2018-12-06,OFF-PA-10004255,6.48
JM-15865,US-2018-128090,2018-08-16,OFF-AR-10002255,2.304
HM-14860,US-2018-128587,2018-12-24,FUR-FU-10003026,9.68
KD-16615,US-2018-129007,2018-09-13,FUR-FU-10004973,131.88
PG-18820,US-2018-129553,2018-07-27,TEC-PH-10004897,29.97
MC-18100,US-2018-129637,2018-12-17,OFF-ST-10003716,180.016
BH-11710,US-2018-130491,2018-02-08,OFF-PA-10000791,9.54
SM-20320,US-2018-130512,2018-08-21,OFF-SU-10001935,3.488
NG-18355,US-2018-130519,2018-09-15,OFF-PA-10001937,15.552
FA-14230,US-2018-131359,2018-10-30,TEC-MA-10000597,59.994
RR-19525,US-2018-131842,2018-12-05,FUR-CH-10004477,97.424
AJ-10945,US-2018-132836,2018-06-01,TEC-PH-10001299,299.98
JE-15745,US-2018-134026,2018-04-26,FUR-CH-10000513,831.936
RF-19735,US-2018-134271,2018-04-18,OFF-LA-10004093,21.93
PM-19135,US-2018-134558,2018-12-19,OFF-PA-10001184,29.9
CB-12415,US-2018-136259,2018-11-05,OFF-BI-10000773,7.218
JM-16195,US-2018-136427,2018-06-20,TEC-PH-10002070,125.944
GG-14650,US-2018-136476,2018-04-05,OFF-BI-10003650,157.794
LH-16900,US-2018-136749,2018-12-25,FUR-FU-10000747,275.88
AR-10540,US-2018-136987,2018-04-11,TEC-CO-10001943,639.968
JP-15460,US-2018-137008,2018-10-02,OFF-PA-10001295,94.85
JK-15640,US-2018-137533,2018-12-18,OFF-PA-10003441,20.736
MW-18220,US-2018-137960,2018-12-18,TEC-AC-10002253,166.24
KM-16225,US-2018-138093,2018-12-10,OFF-AR-10000817,27.36
JL-15835,US-2018-138121,2018-12-17,OFF-BI-10000320,29.52
MG-18145,US-2018-138303,2018-09-03,OFF-ST-10004963,36.336
CS-11845,US-2018-138716,2018-09-17,OFF-BI-10001628,25.032
LS-16975,US-2018-138919,2018-09-17,FUR-TA-10004154,344.22
NF-18595,US-2018-139675,2018-03-13,FUR-CH-10004063,915.136
NL-18310,US-2018-139759,2018-08-25,FUR-CH-10002774,40.784
CA-12775,US-2018-140200,2018-07-26,FUR-TA-10002356,393.165
ND-18460,US-2018-140851,2018-07-13,OFF-PA-10000019,38.88
DB-13270,US-2018-141453,2018-11-30,OFF-BI-10000301,3.882
MM-18055,US-2018-141684,2018-06-29,OFF-PA-10002870,24.96
TC-21535,US-2018-142020,2018-06-04,OFF-PA-10004569,30.44
JL-15850,US-2018-142811,2018-04-02,TEC-PH-10003095,87.8
CK-12205,US-2018-144771,2018-10-02,FUR-FU-10000629,11.032
MP-17965,US-2018-145121,2018-10-02,OFF-BI-10001078,26.9
PW-19240,US-2018-145422,2018-12-03,FUR-BO-10002213,359.499
VD-21670,US-2018-145436,2018-02-28,FUR-CH-10004860,161.568
AS-10630,US-2018-146745,2018-09-03,FUR-CH-10002372,129.568
EH-13765,US-2018-147242,2018-09-10,OFF-AP-10003842,61.96
KB-16315,US-2018-147662,2018-02-14,OFF-BI-10001658,14.952
JD-16150,US-2018-147739,2018-12-25,FUR-FU-10001468,547.136
KD-16495,US-2018-148817,2018-12-01,OFF-ST-10001321,61.68
MP-17965,US-2018-149629,2018-07-17,FUR-BO-10004709,231.92
KW-16435,US-2018-149692,2018-12-06,OFF-BI-10002813,2.772
RB-19795,US-2018-150161,2018-07-25,OFF-BI-10001524,25.176
JK-15640,US-2018-150231,2018-03-16,OFF-AR-10001761,17.52
TB-21520,US-2018-150630,2018-09-17,FUR-BO-10004834,3083.43
RD-19585,US-2018-151407,2018-11-08,TEC-PH-10003885,263.96
